,Subsystem,Failure Type,BF
0,1.0,1,4.1
1,1.0,2,0.2
2,1.0,6,8.9
3,2.0,1,88.7
4,2.0,2,0.6
5,2.0,6,0.9
6,3.0,1,1.5
7,3.0,2,78.6
8,3.0,6,0.8
9,4.0,1,4.1
10,4.0,2,0.8
11,4.0,6,1.0
12,5.0,1,0.6
13,5.0,2,2.6
14,5.0,6,0.8
15,6.0,1,12.6
16,6.0,2,1.5
17,6.0,6,0.8
18,7.0,1,2.4
19,7.0,2,7.8
20,7.0,6,4.1
21,8.0,1,1.0
22,8.0,2,1.0
23,8.0,6,1.0
24,9.0,1,939014536.0
25,9.0,2,1.5
26,9.0,6,8.8
27,10.0,1,1.1
28,10.0,2,13.1
29,10.0,6,143347772.8
30,11.0,1,5.1
31,11.0,2,0.4
32,11.0,6,0.8
33,12.0,1,2.6
34,12.0,2,0.1
35,12.0,6,0.6
36,13.0,1,0.3
37,13.0,2,2.9
38,13.0,6,3.3
39,14.0,1,13.4
40,14.0,2,493.6
41,14.0,6,15.0
42,15.0,1,27.6
43,15.0,2,72.4
44,15.0,6,1.9
45,16.0,1,0.6
46,16.0,2,0.6
47,16.0,6,0.8
48,17.0,1,2.7
49,17.0,2,2.7
50,17.0,6,0.9
51,18.0,1,2.2
52,18.0,2,8.4
53,18.0,6,0.9
54,19.0,1,7.2
55,19.0,2,39.5
56,19.0,6,0.7
57,20.0,1,0.4
58,20.0,2,
59,20.0,6,
60,21.0,1,11.1
61,21.0,2,4.6
62,21.0,6,4.6
63,22.0,1,0.7
64,22.0,2,4.6
65,22.0,6,1.0
66,23.0,1,0.8
67,23.0,2,
68,23.0,6,
69,24.0,1,0.6
70,24.0,2,
71,24.0,6,
72,25.0,1,0.8
73,25.0,2,1.0
74,25.0,6,1.0
75,26.0,1,0.4
76,26.0,2,
77,26.0,6,
78,27.0,1,1.0
79,27.0,2,
80,27.0,6,
81,28.0,1,0.9
82,28.0,2,0.9
83,28.0,6,1.0
84,29.0,1,0.6
85,29.0,2,4.5
86,29.0,6,4.6
